,,reference_film,test_film,version_number,characters,plot,setting,themes,overall
Indiana Jones And The Last Crusade (1989),0,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,0,100,85,80,55,80.0
Indiana Jones And The Last Crusade (1989),1,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,1,71,83,85,40,69.75
Indiana Jones And The Last Crusade (1989),2,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,10,87,80,72,57,74.0
Indiana Jones And The Last Crusade (1989),3,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,11,100,87,84,30,75.25
Indiana Jones And The Last Crusade (1989),4,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,12,90,83,84,60,79.25
Indiana Jones And The Last Crusade (1989),5,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,13,83,86,80,68,79.25
Indiana Jones And The Last Crusade (1989),6,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,14,100,90,82,68,85.0
Indiana Jones And The Last Crusade (1989),7,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,15,100,85,76,57,79.5
Indiana Jones And The Last Crusade (1989),8,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,16,70,85,84,40,69.75
Indiana Jones And The Last Crusade (1989),9,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,17,93,83,76,60,78.0
Indiana Jones And The Last Crusade (1989),10,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,18,94,87,75,40,74.0
Indiana Jones And The Last Crusade (1989),11,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,19,100,75,80,68,80.75
Indiana Jones And The Last Crusade (1989),12,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,2,100,83,64,60,76.75
Indiana Jones And The Last Crusade (1989),13,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,20,86,80,80,68,78.5
Indiana Jones And The Last Crusade (1989),14,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,21,88,85,82,70,81.25
Indiana Jones And The Last Crusade (1989),15,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,22,96,95,80,40,77.75
Indiana Jones And The Last Crusade (1989),16,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,23,100,88,73,55,79.0
Indiana Jones And The Last Crusade (1989),17,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,24,100,83,94,70,86.75
Indiana Jones And The Last Crusade (1989),18,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,25,100,88,74,55,79.25
Indiana Jones And The Last Crusade (1989),19,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,26,82,82,80,68,78.0
Indiana Jones And The Last Crusade (1989),20,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,27,100,83,80,50,78.25
Indiana Jones And The Last Crusade (1989),21,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,28,100,85,80,57,80.5
Indiana Jones And The Last Crusade (1989),22,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,29,100,83,75,50,77.0
Indiana Jones And The Last Crusade (1989),23,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,3,100,80,75,60,78.75
Indiana Jones And The Last Crusade (1989),24,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,30,72,87,80,30,67.25
Indiana Jones And The Last Crusade (1989),25,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,31,82,82,75,25,66.0
Indiana Jones And The Last Crusade (1989),26,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,32,100,88,96,68,88.0
Indiana Jones And The Last Crusade (1989),27,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,4,88,86,78,60,78.0
Indiana Jones And The Last Crusade (1989),28,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,5,80,89,76,45,72.5
Indiana Jones And The Last Crusade (1989),29,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,6,100,82,80,40,75.5
Indiana Jones And The Last Crusade (1989),30,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,7,80,85,85,68,79.5
Indiana Jones And The Last Crusade (1989),31,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,8,88,88,85,68,82.25
Indiana Jones And The Last Crusade (1989),32,raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,9,66,88,80,50,71.0
Indiana Jones And The Temple Of Doom (1984),0,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,0,82,100,70,68,80.0
Indiana Jones And The Temple Of Doom (1984),1,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,1,88,88,76,75,81.75
Indiana Jones And The Temple Of Doom (1984),2,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,10,100,78,70,38,71.5
Indiana Jones And The Temple Of Doom (1984),3,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,11,88,100,75,67,82.5
Indiana Jones And The Temple Of Doom (1984),4,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,12,85,65,70,65,71.25
Indiana Jones And The Temple Of Doom (1984),5,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,13,88,80,70,50,72.0
Indiana Jones And The Temple Of Doom (1984),6,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,14,78,77,65,58,69.5
Indiana Jones And The Temple Of Doom (1984),7,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,15,92,70,70,70,75.5
Indiana Jones And The Temple Of Doom (1984),8,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,16,85,0,76,60,55.25
Indiana Jones And The Temple Of Doom (1984),9,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,17,80,75,70,70,73.75
Indiana Jones And The Temple Of Doom (1984),10,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,18,78,83,80,65,76.5
Indiana Jones And The Temple Of Doom (1984),11,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,19,83,85,72,58,74.5
Indiana Jones And The Temple Of Doom (1984),12,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,2,85,86,78,35,71.0
Indiana Jones And The Temple Of Doom (1984),13,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,20,85,73,80,40,69.5
Indiana Jones And The Temple Of Doom (1984),14,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,21,88,85,80,68,80.25
Indiana Jones And The Temple Of Doom (1984),15,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,22,100,68,70,68,76.5
Indiana Jones And The Temple Of Doom (1984),16,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,23,78,78,78,68,75.5
Indiana Jones And The Temple Of Doom (1984),17,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,24,89,82,64,40,68.75
Indiana Jones And The Temple Of Doom (1984),18,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,25,100,83,64,68,78.75
Indiana Jones And The Temple Of Doom (1984),19,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,26,85,75,72,70,75.5
Indiana Jones And The Temple Of Doom (1984),20,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,27,85,82,78,70,78.75
Indiana Jones And The Temple Of Doom (1984),21,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,28,100,82,70,40,73.0
Indiana Jones And The Temple Of Doom (1984),22,raiders-of-the-lost-ark,indiana-jones-and-the-temple-of-doom_1984,29,80,80,60,70,72.5
